Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count,Minimum Income Cutoff,Maximum Income Cutoff
1999:Q1,pct60to80,8013081,2905416,2272610,632807,5107665,528505,127326,210124,146753,63370,32590,11832,20758,896022,168828,237789,569864,1845820,411686,79111,1545186,1540844,1090663,403520,6663,39999,4341,6467895,20625668,,
1999:Q1,pct40to60,4527421,1853007,1410079,442928,2674414,409460,55698,105428,83445,21983,42568,31093,11474,395237,89932,79382,224446,937136,284172,50954,863471,861154,545501,302544,4095,9014,2317,3663949,20628006,,
1999:Q1,pct20to40,3067517,1341177,1040850,300327,1726340,403092,60914,92380,64447,27933,12476,3808,8668,266138,48682,17832,62622,534668,193354,34181,436139,434885,255957,171076,2092,5761,1254,2631378,20634950,,
1999:Q1,pct00to20,1372755,681888,539154,142735,690867,183031,21483,44310,29583,14726,13300,11757,1542,86068,20085,2096,10492,188103,105137,16762,193514,193004,89281,98138,1222,4363,510,1179241,20618886,,
1999:Q2,pct99to100,8022309,1305052,1021542,283510,6717257,361888,304131,857450,634359,223090,143644,127249,16395,3083479,64561,17998,326675,185836,1345013,26582,395295,393990,254980,30714,6778,101518,1306,7627014,1034383,,
1999:Q2,pct80to99,19419739,5412375,4327677,1084698,14007364,1150532,407090,730135,540219,189916,133762,101514,32248,4097697,345685,412105,1522951,2984480,2085609,137319,2615717,2606941,1956037,448993,16876,185036,8775,16804023,19655527,,
1999:Q2,pct60to80,8178080,2952838,2312661,640177,5225242,532253,124642,204749,146262,58488,33654,13348,20307,973750,174969,239545,601698,1849525,411036,79419,1568538,1564131,1110818,408407,6873,38032,4407,6609542,20685202,,
1999:Q2,pct40to60,4588951,1867044,1423929,443115,2721907,410269,57417,99204,77895,21309,43382,32308,11074,417772,92715,81813,236657,952259,279815,50603,881920,879579,560228,306629,4321,8401,2341,3707031,20687127,,
1999:Q2,pct20to40,3094239,1363862,1056354,307508,1730377,396672,57686,85745,60148,25597,12461,3847,8614,276277,50255,18582,66483,538612,193462,34143,445916,444647,260320,175588,2370,6369,1269,2648324,20693941,,
1999:Q2,pct00to20,1364493,681352,535490,145862,683141,180939,20460,39758,26554,13204,12083,10278,1806,92939,20427,2157,9051,187390,101693,16242,196775,196269,90816,101249,1563,2641,507,1167717,20678001,,
1999:Q3,pct99to100,7855198,1324291,1037115,287176,6530907,368078,315098,828917,611320,217597,153198,135906,17292,2835051,63263,17333,320547,183425,1418612,27384,405526,404196,263223,34527,5999,100447,1329,7449672,1037342,,
1999:Q3,pct80to99,19549079,5537478,4432335,1105142,14011601,1160034,427317,722511,538834,183677,142594,109136,33458,3962658,343672,408659,1477639,3058351,2168014,140153,2691777,2683082,2017929,459683,14068,191402,8695,16857302,19712611,,
1999:Q3,pct60to80,8199377,3028704,2378716,649988,5170673,542084,125163,202182,146003,56179,35561,15654,19907,937207,178747,228912,579325,1845275,415355,80862,1595958,1591488,1132686,417780,5810,35212,4470,6603419,20745514,,
1999:Q3,pct40to60,4636913,1910898,1461429,449469,2726015,416068,59554,95080,73100,21981,44064,33289,10776,418799,94417,79235,227008,964888,275718,51184,905705,903339,576841,313667,3604,9227,2366,3731209,20746949,,
1999:Q3,pct20to40,3117335,1407924,1095531,312393,1709411,392250,57224,80320,56219,24101,12509,3871,8638,263838,51254,18064,65676,541859,191671,34746,459515,458233,266257,183174,2004,6798,1283,2657820,20753563,,
1999:Q3,pct00to20,1376171,701278,554714,146564,674893,180321,19984,36213,24140,12073,11521,9409,2113,96253,20030,2023,9173,186189,96992,16192,202253,201750,94288,103065,1503,2895,502,1173918,20737885,,
1999:Q4,pct99to100,8750777,1378006,1077441,300565,7372771,389041,357253,778476,623408,155068,177383,159210,18173,3552645,79309,17717,354874,183417,1450008,32649,435038,433244,271119,39331,5888,116906,1794,8315739,1040378,,
1999:Q4,pct80to99,20797069,5702306,4586208,1116099,15094762,1195907,470602,652010,560085,91925,159197,124562,34635,4654341,358531,455778,1603209,3164818,2219276,161094,2782951,2774101,2069804,468012,13202,223083,8850,18014118,19770719,,
1999:Q4,pct60to80,8552415,3077370,2420696,656674,5475045,557739,129409,185423,156463,28960,38737,19242,19495,1118497,189673,243938,641536,1859419,415913,94762,1609500,1604903,1137376,427909,5503,34115,4597,6942915,20806977,,
1999:Q4,pct40to60,4757381,1925270,1476072,449198,2832111,426625,62442,82453,74099,8354,44133,33713,10420,460988,99385,87109,251492,983547,271908,62029,921457,919098,585920,322526,3440,7212,2359,3835924,20807872,,
1999:Q4,pct20to40,3181944,1430767,1111598,319169,1751177,389634,59821,67788,53388,14400,12445,3833,8612,294241,53988,20198,72120,546814,191722,42405,475927,474604,271653,193376,2001,7575,1323,2706017,20814220,,
1999:Q4,pct00to20,1386716,700612,551196,149416,686104,181078,20085,34788,27196,7591,11482,9101,2381,106464,21826,2294,7015,186111,93638,21324,203226,202715,98604,102468,1643,0,511,1183490,20798929,,
2000:Q1,pct99to100,8964787,1428097,1118567,309530,7536690,400210,383789,716755,586987,129768,181311,162347,18964,3747403,83444,17581,371913,181973,1418928,33384,459997,458636,278268,43817,6265,130286,1361,8504790,1043517,,
2000:Q1,pct80to99,21436537,5901684,4764911,1136773,15534853,1214208,502446,616455,545945,70510,164962,129354,35608,4900093,361813,478542,1656733,3252629,2223314,163658,2853541,2845016,2113559,467940,13543,249974,8525,18582996,19830215,,
2000:Q1,pct60to80,8744860,3169035,2500833,668202,5575825,569645,131962,172768,150529,22238,40089,21162,18927,1182200,195745,246423,667818,1862673,410492,96010,1598507,1593912,1134616,420954,5681,32660,4595,7146353,20869967,,
2000:Q1,pct40to60,4853640,1972077,1516933,455144,2881563,434077,65012,73862,67467,6394,44549,34899,9650,481197,102136,89913,261489,998785,268103,62439,925031,922612,591355,322049,3630,5577,2419,3928609,20870297,,
2000:Q1,pct20to40,3235041,1473743,1147460,326282,1761299,385700,60962,60998,49712,11286,12117,3874,8243,301566,55545,21050,75465,550820,194184,42892,482909,481599,276318,194776,2244,8262,1310,2752132,20876313,,
2000:Q1,pct00to20,1399826,718076,566080,151997,681750,180891,19936,28566,22692,5874,10347,7927,2420,113027,22115,2369,5889,185367,92059,21182,209297,208804,102614,104229,1961,0,493,1190529,20861529,,
2000:Q2,pct99to100,8708034,1490183,1169661,320522,7217851,399695,364149,693987,557336,136651,168950,149214,19737,3425568,82378,17106,370122,179652,1481958,34284,462041,460568,286737,48450,5755,119626,1473,8245993,1046786,,
2000:Q2,pct80to99,21591614,6126648,4970722,1155926,15464966,1211669,499423,615641,534279,81362,161692,125138,36554,4705970,360050,484078,1631910,3329494,2298154,166886,2916994,2908503,2174807,479087,11828,242781,8491,18674619,19891463,,
2000:Q2,pct60to80,8776970,3262848,2583497,679351,5514122,577099,129620,171415,146244,25171,39842,21473,18369,1129276,199720,240267,655333,1859331,414507,97712,1624182,1619510,1152341,433169,5023,28978,4672,7152788,20934856,,
2000:Q2,pct40to60,4907272,2016998,1557038,459961,2890273,437856,66483,71177,62169,9008,45464,36576,8887,480281,103929,89166,255883,1012017,264799,63219,951303,948865,606352,331229,3201,8083,2439,3955969,20934623,,
2000:Q2,pct20to40,3254151,1514371,1180491,333879,1739781,380316,57954,58274,46360,11914,11855,3981,7874,287251,56594,20995,75413,554271,193223,43634,499338,498009,282347,205103,2033,8526,1329,2754813,20940247,,
2000:Q2,pct00to20,1404993,732885,577813,155073,672108,179624,19116,25356,19468,5888,8732,6280,2452,115859,21744,2305,5838,184218,88092,21224,213665,213173,106521,104734,1918,0,492,1191329,20926078,,
2000:Q3,pct99to100,8766579,1515936,1194130,321806,7250643,399616,382280,673904,536138,137767,176976,156486,20490,3359423,84291,16860,376732,177878,1567454,35228,475515,474131,295376,53664,4748,120343,1384,8291064,1050212,,
2000:Q3,pct80to99,22014326,6291975,5114717,1177259,15722351,1209906,524797,613531,527193,86337,169528,132055,37473,4723960,361197,501473,1642877,3414239,2390557,170287,2998964,2990614,2236734,492903,9228,251747,8350,19015363,19954827,,
2000:Q3,pct60to80,8912727,3365401,2676379,689022,5547326,584800,131563,170568,144199,26368,41490,23671,17819,1132709,204957,239960,660473,1860232,421044,99529,1656930,1652208,1169416,452466,3978,26348,4721,7255797,21002019,,
2000:Q3,pct40to60,4999586,2077806,1610710,467097,2921780,441821,68897,69053,58341,10712,45770,37643,8127,488971,106300,90841,257396,1026743,261899,64088,979383,976909,621179,344591,2498,8641,2474,4020203,21001250,,
2000:Q3,pct20to40,3302939,1568333,1230393,337940,1734606,374977,58490,55317,43415,11902,11516,4015,7501,283670,57951,21559,76863,558167,191657,44438,520333,518996,288490,219905,1607,8993,1337,2782607,21006422,,
2000:Q3,pct00to20,1427518,761242,606181,155061,666277,178399,18920,23181,17556,5625,7826,5352,2474,120190,21750,2335,5334,183331,83703,21308,216286,215803,110615,103543,1644,0,484,1211232,20992969,,
2000:Q4,pct99to100,8429908,1599531,1260992,338539,6830378,423897,419388,719960,569989,149970,208428,187199,21229,2772313,82719,16190,363027,175131,1613630,35696,466696,464838,302182,58786,5748,98121,1858,7963212,1053821,,
2000:Q4,pct80to99,22008069,6543507,5352619,1190888,15464563,1251442,564997,666244,563008,103235,190322,151948,38374,4254702,358976,496447,1569439,3487021,2453224,171749,3043776,3035267,2287292,509214,10855,227906,8509,18964293,20020672,,
2000:Q4,pct60to80,8866377,3443104,2744782,698322,5423273,602071,135672,191046,159986,31059,45588,28303,17285,1009274,208810,228689,624458,1853820,423837,100008,1692929,1688076,1186651,475378,4697,21350,4853,7173448,21071830,,
2000:Q4,pct40to60,5021656,2104933,1636938,467994,2916724,453589,71884,76994,62633,14361,45228,37841,7387,468487,108040,87954,242393,1039277,259029,63851,1012981,1010513,635121,359382,3065,12944,2468,4008676,21070579,,
2000:Q4,pct20to40,3303575,1596107,1249466,346642,1707467,372456,60761,55250,42124,13126,11065,3926,7138,255836,58973,20957,74606,561458,191625,44482,541585,540206,293006,236056,2121,9022,1379,2761990,21075242,,
2000:Q4,pct00to20,1428915,763293,603921,159372,665622,179384,19017,28736,22868,5868,7457,4960,2497,118371,21314,2187,5885,181992,80447,20831,221235,220741,112531,102450,2212,3548,493,1207681,21062596,,
2001:Q1,pct99to100,8147717,1708122,1357916,350206,6439595,474003,478980,681169,503603,177567,191526,169450,22076,2329864,85405,15600,335003,173151,1638412,36483,457922,456562,308711,62788,3587,81476,1360,7689796,1057641,,
2001:Q1,pct80to99,22133884,6913605,5708570,1205036,15220278,1338445,622347,658505,516865,141639,184559,145038,39521,3878647,360918,495361,1436912,3570619,2499467,174500,3074569,3066418,2334136,513939,6339,212004,8151,19059315,20089361,,
2001:Q1,pct60to80,8875466,3589711,2883270,706442,5285755,629250,141954,183921,142004,41917,44868,27922,16946,912042,214458,219443,560511,1853340,424600,101368,1695137,1690293,1199782,470848,2802,16860,4844,7180329,21144662,,
2001:Q1,pct40to60,5080122,2174129,1704407,469722,2905993,473432,75395,74462,52505,21957,46945,39852,7093,448608,110602,85891,216260,1053867,256197,64334,1026540,1024006,647169,358790,1754,16292,2534,4053583,21143009,,
2001:Q1,pct20to40,3335234,1645845,1292496,353349,1689388,372593,64921,54585,38328,16257,11232,4091,7141,232582,60432,20564,69672,565367,192418,45023,545603,544241,297201,236694,1195,9152,1362,2789631,21147109,,
2001:Q1,pct00to20,1441182,785078,623100,161978,656104,182581,19380,21928,15149,6778,6195,3439,2756,115936,21415,2073,7035,181023,77825,20714,230101,229628,114361,106665,1370,7233,473,1211081,21135353,,
2001:Q2,pct99to100,8441326,1751632,1395291,356341,6689694,481739,470816,647214,469740,177473,191944,169031,22913,2568438,93948,15373,351972,165888,1664245,38117,468639,467439,317583,65782,2330,81743,1200,7972687,1061697,,
2001:Q2,pct80to99,22825668,7093155,5874800,1218355,15732513,1350417,627959,639180,494640,144540,188189,147543,40646,4179727,368574,513524,1492906,3644844,2546515,180677,3168635,3160663,2408990,527276,3908,220488,7972,19657033,20161260,,
2001:Q2,pct60to80,9110636,3670012,2957606,712406,5440624,640306,141516,176985,134480,42505,45865,29264,16600,988664,222562,219450,587400,1887199,425599,105079,1739767,1734882,1242160,476841,1755,14126,4885,7370869,21220890,,
2001:Q2,pct40to60,5189101,2213467,1741914,471553,2975634,480050,77299,70710,47377,23333,47885,41122,6763,474543,114287,87703,226562,1076321,253529,66745,1056013,1053438,673341,362073,1082,16942,2576,4133088,21218940,,
2001:Q2,pct20to40,3391375,1685202,1327629,357574,1706172,367994,63286,51483,35444,16039,11269,4157,7111,244215,62488,21162,72982,571144,193260,46890,555296,553930,303618,239946,746,9620,1366,2836079,21222426,,
2001:Q2,pct00to20,1454764,799141,636591,162550,655623,182031,18898,18474,12048,6426,5355,2366,2989,123614,22256,2107,6060,179998,75265,21566,237431,236968,116509,112329,912,7217,463,1217333,21211634,,
2001:Q3,pct99to100,7984611,1780261,1421801,358460,6204349,496498,496743,675264,495037,180227,248087,224333,23754,1979233,87498,14830,321399,157525,1687211,40061,513541,511876,329325,71117,3830,107604,1665,7471070,1066016,514236,2076437376
2001:Q3,pct80to99,22508924,7253959,6019045,1234914,15254965,1374722,659732,674434,523307,151127,223113,181333,41780,3609021,361696,514481,1351500,3706840,2591328,188097,3305377,3297249,2491169,533998,6252,265831,8127,19203547,20236731,82278,514236
2001:Q3,pct60to80,9052292,3760775,3041549,719226,5291517,654144,144534,190523,146359,44163,53133,36865,16268,843262,224575,211252,520292,1913744,426420,109638,1765741,1760722,1262659,481136,2816,14111,5019,7286550,21300888,51423,82278
2001:Q3,pct40to60,5210017,2264452,1788729,475723,2945565,488917,80060,75631,50288,25343,46622,40174,6448,436306,115193,86064,199307,1096635,250983,69848,1076767,1074195,691385,367448,1822,13539,2572,4133250,21298772,30854,51423
2001:Q3,pct20to40,3406578,1733496,1372649,360848,1673081,364098,64586,50734,34560,16174,10978,3886,7092,211435,63070,20876,67475,576319,194277,49234,573126,571718,312365,247391,1358,10604,1408,2833451,21301596,16815,30854
2001:Q3,pct00to20,1470371,821667,659525,162143,648704,182082,18854,21734,15523,6211,5316,2091,3225,116234,21201,2008,7167,178489,72856,22762,240619,240146,123598,113260,1651,1638,472,1229752,21291832,0,16815
2001:Q4,pct99to100,8508050,1880415,1505401,375014,6627635,510761,517736,655754,474723,181031,216904,192825,24078,2402955,101560,15242,336497,159501,1669285,41440,488926,487332,338546,66679,895,81211,1595,8019124,1070612,,
2001:Q4,pct80to99,23130760,7401153,6159832,1241321,15729607,1404402,695917,645838,492141,153697,207336,165517,41819,3968979,374915,519790,1444926,3735138,2542121,190244,3306989,3298843,2513704,557760,1337,226042,8146,19823771,20315993,,
2001:Q4,pct60to80,9391238,3835842,3101770,734072,5555396,684171,152869,181358,136167,45191,52640,36347,16293,938166,224501,221643,547121,1996380,445362,111186,1837982,1833061,1312168,509013,646,11235,4921,7553256,21384872,,
2001:Q4,pct40to60,5360282,2332677,1846185,486492,3027605,485797,85115,72256,46822,25434,48952,41744,7207,469610,115565,88822,207752,1122104,260513,71120,1127442,1124873,722148,383352,344,19028,2569,4232841,21382742,,
2001:Q4,pct20to40,3447292,1738484,1377391,361094,1708808,375453,66114,48588,33054,15534,11838,4499,7339,227109,62695,20947,68636,573638,203956,49833,589859,588490,320570,257983,242,9695,1369,2857433,21384860,,
2001:Q4,pct00to20,1495854,831376,665109,166267,664478,181786,20525,16365,10254,6111,5718,2593,3124,124010,24511,2229,7170,173588,85224,23352,243741,243224,117799,117039,295,8090,518,1252112,21376175,,
2002:Q1,pct99to100,8708682,1989753,1598189,391564,6718929,528841,486981,649408,472952,176456,205114,180666,24448,2470354,113934,15372,348564,159804,1697745,42812,503023,501225,355729,64516,274,80706,1798,8205659,1075451,,
2002:Q1,pct80to99,23350477,7566024,6325623,1240401,15784452,1440978,691323,626775,478036,148739,202170,160228,41942,3937375,386512,509390,1526018,3742322,2529270,192319,3360976,3352664,2572202,556612,386,223464,8312,19989501,20398672,,
2002:Q1,pct60to80,9609842,3907896,3163616,744280,5701946,715667,155944,176478,132443,44036,54339,37967,16372,934068,223704,224676,567928,2067118,469340,112683,1849534,1844673,1331659,501702,196,11115,4862,7760308,21472433,,
2002:Q1,pct40to60,5466057,2395288,1902340,492948,3070768,484129,88705,70062,45898,24164,50311,42213,8099,472926,115614,88458,213768,1143871,270574,72349,1151119,1148573,743495,384537,92,20450,2546,4314937,21470429,,
2002:Q1,pct20to40,3455371,1738931,1379263,359668,1716439,387290,63351,46449,32133,14316,12654,4961,7693,222586,62144,20212,69207,569833,212315,50399,603371,602025,335641,257025,64,9295,1346,2851999,21471821,,
2002:Q1,pct00to20,1510014,836777,667367,169410,673237,181913,21539,13077,7275,5802,6465,3373,3092,124609,27620,2332,7304,167863,96598,23918,252386,251813,123681,119124,74,8934,572,1257628,21464236,,
2002:Q2,pct99to100,8507584,2095721,1686365,409357,6411863,521448,447667,694306,487394,206912,182558,157775,24783,2198639,121469,15440,319149,159649,1706735,44802,507148,505412,374086,62514,-2742,71553,1736,8000436,1080483,,
2002:Q2,pct80to99,23015528,7719127,6476370,1242757,15296401,1432680,678171,673011,478287,194724,190636,148650,41985,3559911,393425,495458,1431425,3743833,2501001,196850,3423297,3414960,2645291,564689,-3653,208634,8337,19592231,20484251,,
2002:Q2,pct60to80,9655029,3975993,3219109,756884,5679037,737016,157556,191606,134030,57576,54482,38084,16398,841443,220890,226056,507573,2135135,491410,115870,1890908,1886144,1366193,511814,-1941,10079,4764,7764121,21563002,,
2002:Q2,pct40to60,5513728,2456264,1955088,501176,3057464,474765,91631,79303,47064,32239,51863,43001,8863,449798,114746,87391,187640,1164823,280535,74969,1191818,1189275,772008,394691,-787,23363,2543,4321910,21561248,,
2002:Q2,pct20to40,3440296,1739408,1379971,359437,1700888,396327,59846,48850,31752,17098,13382,5443,7939,200861,61102,19295,62240,565718,221351,51918,625922,624614,351827,264582,-520,8725,1307,2814375,21561917,,
2002:Q2,pct00to20,1519880,841771,668409,173362,678109,179914,22327,12783,5888,6895,6910,3926,2985,118983,30131,2408,9080,161875,108513,25185,260845,260226,129724,119354,-593,11741,619,1259034,21555418,,
2002:Q3,pct99to100,8093640,2157149,1742013,415136,5936491,544435,420286,721563,495130,226433,176218,151056,25163,1701478,125264,15540,286583,159555,1738961,46609,514980,512803,391450,59180,-3365,65539,2177,7578661,1085660,,
2002:Q3,pct80to99,22429574,7817047,6561619,1255428,14612527,1478249,673489,701079,473091,227988,188699,146586,42113,2932987,396725,483119,1320577,3746248,2490761,200595,3497419,3488789,2718299,576477,-4313,198326,8630,18932155,20572209,,
2002:Q3,pct60to80,9676096,4075451,3303047,772404,5600645,770450,160082,201003,133539,67464,56974,40496,16477,686214,216506,228243,442239,2204291,516129,118515,1949857,1945119,1416476,521639,-2372,9376,4738,7726239,21656012,,
2002:Q3,pct40to60,5576054,2552079,2035408,516671,3023976,475083,94681,85394,47390,38004,53082,43317,9766,401956,113167,86654,159820,1186170,290826,77143,1237301,1234798,807083,402740,-870,25845,2503,4338753,21654616,,
2002:Q3,pct20to40,3440504,1766256,1409636,356620,1674248,408840,57329,49852,31182,18670,14195,5900,8295,166546,59677,18458,54796,561642,229786,53128,644830,643532,367204,268692,-574,8210,1299,2795674,21654591,,
2002:Q3,pct00to20,1549936,872057,697548,174510,677878,180629,23203,11517,3955,7563,7777,4829,2948,107219,32183,2497,10759,155865,120003,26226,269970,269288,133109,122881,-609,13908,682,1279966,21649128,,
2002:Q4,pct99to100,8331606,2225946,1804330,421615,6105661,548032,439263,732107,470785,261321,165295,139754,25541,1896554,130194,16175,296956,160772,1671133,49181,527581,525406,409351,56346,-5512,65220,2175,7804025,1090935,,
2002:Q4,pct80to99,22763611,7925566,6662784,1262782,14838045,1489598,709177,736678,442005,294673,184090,141858,42232,3050254,401132,498777,1393233,3765502,2402219,207385,3581640,3572950,2794058,589699,-6803,195997,8690,19181971,20662028,,
2002:Q4,pct60to80,9975510,4169167,3384405,784762,5806342,795969,168605,210364,123401,86963,58858,42308,16551,719201,212541,244280,459380,2283682,530204,123258,2011807,2007159,1465629,536118,-3863,9275,4648,7963703,21750896,,
2002:Q4,pct40to60,5738295,2641164,2112217,528947,3097131,469532,99958,93932,43833,50099,54423,43765,10658,419450,111783,91640,164447,1210809,300111,81046,1284331,1281836,841901,413787,-1266,27413,2495,4453964,21749948,,
2002:Q4,pct20to40,3490599,1788145,1435246,352899,1702453,419125,58792,52003,29641,22362,15009,6369,8639,169750,58352,19038,55157,558493,241211,55524,667334,666071,383044,276050,-809,7787,1263,2823264,21749282,,
